0,1,2,3,4,5,Actual_Performance
1.0,100.0,15.0,60.0,10000000.0,10000.0,2.7890890835053272
1.0,1000.0,3.0,120.0,100000.0,1000.0,1.3669231925858083
1.0,10000.0,9.0,60.0,2000000.0,1000.0,0.6849315068493149
1.0,10000.0,3.0,10.0,10000000.0,10000.0,0.746268656716418
3.0,100.0,3.0,300.0,10000000.0,10000.0,2.6364355391510683
1.0,10.0,18.0,60.0,2000000.0,100000.0,2.8939372015627263
3.0,10000.0,1.0,60.0,100000.0,10000.0,15.686520572871732
1.0,1000.0,1.0,60.0,2000000.0,1000.0,32.186423766455306
3.0,100.0,2.0,300.0,10000000.0,100000.0,9.154155986818015
1.0,1000.0,3.0,300.0,1000000.0,1000.0,1.307394623993306
3.0,100.0,3.0,120.0,1000000.0,100000.0,2.64096130991681
1.0,10.0,1.0,60.0,2000000.0,100000.0,94.6431951542684
3.0,100.0,6.0,1.0,2000000.0,1000.0,2.540327702273593
3.0,100.0,18.0,10.0,1000000.0,100000.0,2.4121960632960247
3.0,10000.0,2.0,120.0,10000000.0,1000.0,3.077870113881194
3.0,1000.0,1.0,1.0,10000000.0,10000.0,130.79418227477242
3.0,1000.0,18.0,10.0,1000000.0,10000.0,0.8403361344537815
1.0,10.0,18.0,60.0,1000000.0,1000.0,2.724869887462874
1.0,10000.0,15.0,10.0,1000000.0,100000.0,0.6493506493506493
1.0,10000.0,3.0,120.0,100000.0,1000.0,0.7936507936507936
3.0,10000.0,12.0,10.0,1000000.0,100000.0,0.5128205128205128
3.0,1000.0,6.0,10.0,100000.0,100000.0,0.7518796992481203
1.0,1000.0,12.0,1.0,1000000.0,100000.0,1.2941968214526065
1.0,1000.0,18.0,300.0,2000000.0,100000.0,1.7050298380221651
3.0,10.0,18.0,1.0,10000000.0,10000.0,11.054976397625392
3.0,100.0,12.0,10.0,100000.0,1000.0,2.6279827604330914
3.0,10.0,15.0,1.0,100000.0,10000.0,8.758101243650376
3.0,10.0,12.0,120.0,10000000.0,10000.0,8.781944322472995
1.0,10.0,15.0,10.0,2000000.0,1000.0,2.664038149026294
1.0,10.0,2.0,10.0,100000.0,1000.0,3.6271309394269133
3.0,10.0,3.0,120.0,100000.0,10000.0,6.496037417175523
3.0,10000.0,18.0,60.0,100000.0,10000.0,0.4975124378109453
1.0,10000.0,12.0,1.0,10000000.0,100000.0,1.0298449053572531
1.0,10.0,2.0,300.0,10000000.0,1000.0,3.745598921267512
3.0,10000.0,12.0,60.0,2000000.0,1000.0,0.4694835680751174
3.0,10.0,18.0,120.0,100000.0,100000.0,8.512811781731505
3.0,10.0,3.0,1.0,100000.0,10000.0,6.406149903907751
3.0,10.0,9.0,10.0,1000000.0,10000.0,6.469142191745376
1.0,1000.0,18.0,300.0,1000000.0,1000.0,1.6981388398315451
3.0,100.0,3.0,10.0,100000.0,1000.0,2.426359974765856
3.0,10.0,9.0,10.0,100000.0,10000.0,6.459531038046638
1.0,1000.0,1.0,1.0,10000000.0,100000.0,190.11406844106463
1.0,10000.0,6.0,1.0,100000.0,1000.0,0.746268656716418
1.0,1000.0,18.0,1.0,10000000.0,100000.0,2.407666008571291
3.0,1000.0,12.0,60.0,10000000.0,100000.0,0.819672131147541
1.0,1000.0,12.0,120.0,1000000.0,1000.0,1.4889815366289458
3.0,10000.0,15.0,1.0,10000000.0,100000.0,0.6711409395973155
1.0,1000.0,15.0,10.0,2000000.0,100000.0,1.6643088957310477
1.0,100.0,1.0,300.0,10000000.0,100000.0,254.82251611752412
1.0,100.0,15.0,60.0,1000000.0,10000.0,2.5586572166926795
1.0,10.0,9.0,1.0,1000000.0,1000.0,2.7932180665344544
3.0,100.0,1.0,300.0,10000000.0,100000.0,1199.0407673860914
1.0,1000.0,6.0,10.0,10000000.0,1000.0,1.3754779785975626
3.0,100.0,9.0,60.0,2000000.0,100000.0,2.5050727723640374
1.0,100.0,18.0,300.0,1000000.0,100000.0,4.898359049718343
3.0,1000.0,3.0,10.0,100000.0,10000.0,0.7936507936507936
1.0,1000.0,18.0,300.0,10000000.0,100000.0,1.8727994606337552
3.0,10000.0,9.0,120.0,10000000.0,10000.0,0.5
1.0,10000.0,1.0,120.0,1000000.0,100000.0,54.57919441109049
1.0,100.0,18.0,1.0,1000000.0,1000.0,4.5369992287101315
3.0,10.0,2.0,10.0,10000000.0,1000.0,9.411764705882351
3.0,100.0,9.0,1.0,1000000.0,10000.0,2.4978768047159914
3.0,10.0,6.0,120.0,2000000.0,10000.0,6.2672348959639015
3.0,100.0,9.0,1.0,2000000.0,10000.0,2.595784446059599
1.0,10.0,9.0,1.0,100000.0,1000.0,2.8045770697778774
3.0,100.0,18.0,60.0,10000000.0,100000.0,2.690341673392521
1.0,10000.0,6.0,60.0,2000000.0,10000.0,0.7352941176470589
1.0,10000.0,3.0,300.0,10000000.0,1000.0,0.7575757575757576
1.0,10.0,2.0,1.0,10000000.0,1000.0,7.75614674629644
3.0,1000.0,1.0,60.0,10000000.0,100000.0,115.28307759703956
3.0,100.0,9.0,120.0,10000000.0,100000.0,2.849002849002849
3.0,1000.0,9.0,300.0,10000000.0,10000.0,0.8849557522123894
1.0,10.0,9.0,1.0,2000000.0,1000.0,2.8449502133712663
3.0,10000.0,3.0,300.0,100000.0,1000.0,0.4807692307692308
1.0,10.0,18.0,1.0,100000.0,10000.0,2.8592668839709496
3.0,10000.0,9.0,300.0,1000000.0,10000.0,0.5181347150259067
3.0,1000.0,9.0,120.0,2000000.0,100000.0,0.7874015748031497
1.0,1000.0,9.0,300.0,2000000.0,10000.0,1.294431356305175
3.0,10.0,2.0,1.0,2000000.0,100000.0,21.09170674090948
1.0,10000.0,18.0,120.0,1000000.0,10000.0,0.6493506493506493
3.0,100.0,15.0,10.0,100000.0,1000.0,2.39595562690179
3.0,10000.0,18.0,60.0,10000000.0,10000.0,0.5076142131979695
3.0,10.0,12.0,10.0,1000000.0,10000.0,8.384338056510439
3.0,10000.0,15.0,300.0,2000000.0,10000.0,0.4761904761904762
1.0,1000.0,1.0,1.0,2000000.0,1000.0,33.999728002175985
3.0,10.0,3.0,60.0,1000000.0,1000.0,6.6711140760507
3.0,100.0,12.0,300.0,10000000.0,1000.0,3.0909034710845984
1.0,10.0,15.0,60.0,100000.0,1000.0,2.973270300002973
1.0,10000.0,15.0,60.0,10000000.0,1000.0,0.6535947712418301
1.0,100.0,18.0,10.0,2000000.0,100000.0,4.6851574212893565
3.0,1000.0,15.0,10.0,2000000.0,10000.0,0.7936507936507936
1.0,10.0,3.0,120.0,100000.0,1000.0,2.6351849899862967
1.0,10.0,2.0,60.0,10000000.0,100000.0,114.09013120365087
1.0,1000.0,3.0,300.0,2000000.0,100000.0,1.3850607349132258
3.0,100.0,1.0,10.0,100000.0,100000.0,1223.2415902140672
3.0,10.0,15.0,120.0,10000000.0,100000.0,9.021199819576003
3.0,10000.0,9.0,10.0,100000.0,100000.0,0.4830917874396135
1.0,10.0,2.0,300.0,100000.0,1000.0,3.484684810258912
1.0,10000.0,15.0,1.0,100000.0,10000.0,0.6097560975609756
1.0,10000.0,18.0,60.0,100000.0,1000.0,0.6622516556291391
1.0,10000.0,15.0,300.0,10000000.0,100000.0,0.6097560975609756
1.0,10.0,6.0,120.0,1000000.0,10000.0,2.740326646936315
3.0,10.0,18.0,60.0,10000000.0,1000.0,9.044044496698925
3.0,10.0,2.0,60.0,2000000.0,1000.0,9.968102073365232
1.0,10.0,18.0,300.0,10000000.0,100000.0,2.846488855996129
3.0,100.0,3.0,60.0,2000000.0,100000.0,2.606406547293247
1.0,100.0,6.0,120.0,10000000.0,10000.0,2.589868434683518
3.0,100.0,1.0,300.0,100000.0,100000.0,1469.2486262525345
1.0,1000.0,9.0,300.0,2000000.0,1000.0,1.3711966433106169
1.0,10.0,12.0,1.0,1000000.0,10000.0,2.7733865823557147
3.0,10000.0,1.0,1.0,2000000.0,1000.0,15.209819459443016
1.0,1000.0,1.0,120.0,100000.0,10000.0,241.6451199768021
3.0,10000.0,1.0,60.0,10000000.0,1000.0,14.923591212989493
3.0,1000.0,2.0,60.0,10000000.0,10000.0,2.0337604230221684
3.0,1000.0,3.0,10.0,10000000.0,100000.0,0.746268656716418
1.0,10000.0,6.0,120.0,2000000.0,100000.0,0.746268656716418
3.0,1000.0,18.0,10.0,2000000.0,100000.0,0.8771929824561403
1.0,10000.0,2.0,10.0,2000000.0,1000.0,16.808982720365766
3.0,10.0,6.0,300.0,1000000.0,100000.0,6.510840549514942
1.0,10.0,9.0,10.0,1000000.0,10000.0,2.80198380453361
3.0,1000.0,2.0,120.0,100000.0,100000.0,72.42702976750923
1.0,1000.0,12.0,1.0,2000000.0,1000.0,1.5994881637875882
3.0,10.0,1.0,10.0,2000000.0,10000.0,112.62783258998964
1.0,100.0,1.0,60.0,2000000.0,1000.0,2.826535515418751
3.0,1000.0,6.0,120.0,100000.0,100000.0,0.78125
3.0,1000.0,1.0,60.0,1000000.0,10000.0,121.4373322646848
3.0,10000.0,9.0,60.0,2000000.0,1000.0,0.4854368932038835
3.0,10.0,18.0,120.0,2000000.0,1000.0,8.321544478655241
1.0,10000.0,2.0,60.0,2000000.0,10000.0,26.30540576088386
3.0,100.0,6.0,120.0,1000000.0,100000.0,2.606066923798603
1.0,10.0,3.0,10.0,2000000.0,10000.0,2.7829571702891487
1.0,1000.0,18.0,60.0,10000000.0,10000.0,1.7322316340141004
1.0,100.0,9.0,300.0,2000000.0,10000.0,2.670512204240773
1.0,1000.0,12.0,120.0,100000.0,10000.0,1.5580692405970522
3.0,1000.0,2.0,10.0,100000.0,1000.0,1.6175209873348106
3.0,10.0,2.0,120.0,1000000.0,100000.0,19.186492709132768
1.0,10.0,12.0,120.0,2000000.0,10000.0,2.682043717312592
1.0,1000.0,6.0,120.0,10000000.0,10000.0,1.3878672643748349
1.0,1000.0,1.0,10.0,1000000.0,10000.0,221.5870061379601
3.0,10000.0,18.0,120.0,10000000.0,10000.0,0.5025125628140703
3.0,10.0,1.0,300.0,1000000.0,1000.0,15.656802880851732
1.0,100.0,9.0,120.0,2000000.0,10000.0,2.6774478567029907
1.0,10.0,1.0,300.0,10000000.0,1000.0,4.130183380142078
1.0,1000.0,3.0,1.0,10000000.0,1000.0,1.5044380923724991
1.0,10000.0,15.0,120.0,1000000.0,100000.0,0.7142857142857143
1.0,10.0,6.0,120.0,1000000.0,1000.0,2.672367717797969
1.0,10.0,3.0,60.0,100000.0,10000.0,2.7300772611864916
3.0,100.0,3.0,120.0,10000000.0,10000.0,2.7176128488735496
3.0,100.0,12.0,300.0,100000.0,1000.0,2.5482251611752416
1.0,10000.0,2.0,300.0,2000000.0,100000.0,55.527791659725686
3.0,100.0,9.0,60.0,1000000.0,100000.0,2.7226442320781943
3.0,10.0,15.0,10.0,100000.0,1000.0,8.942944017170452
3.0,1000.0,2.0,1.0,100000.0,1000.0,1.6623998404096154
1.0,10.0,3.0,300.0,1000000.0,10000.0,2.743408959973664
1.0,10000.0,3.0,1.0,100000.0,1000.0,0.7575757575757576
3.0,10.0,9.0,300.0,100000.0,100000.0,6.524008350730687
3.0,1000.0,2.0,1.0,10000000.0,10000.0,2.026055068176753
3.0,100.0,3.0,120.0,100000.0,1000.0,2.5155966995371304
3.0,10000.0,1.0,60.0,100000.0,100000.0,15.355793740978472
3.0,10.0,12.0,60.0,100000.0,1000.0,8.942144326209426
3.0,1000.0,6.0,120.0,100000.0,10000.0,0.7874015748031497
3.0,1000.0,18.0,1.0,1000000.0,10000.0,0.8620689655172413
1.0,1000.0,2.0,60.0,1000000.0,100000.0,181.4421018253076
3.0,10000.0,1.0,10.0,2000000.0,100000.0,21.40319335644878
1.0,100.0,9.0,1.0,100000.0,100000.0,2.671796515977343
1.0,10.0,12.0,300.0,2000000.0,100000.0,2.653927813163482
1.0,10.0,1.0,1.0,100000.0,10000.0,27.806356533103465
3.0,1000.0,15.0,1.0,10000000.0,1000.0,0.8620689655172413
3.0,10000.0,3.0,120.0,1000000.0,1000.0,0.5102040816326531
3.0,100.0,2.0,10.0,1000000.0,100000.0,8.792754770069463
1.0,10.0,1.0,300.0,1000000.0,10000.0,9.766578767457759
1.0,1000.0,18.0,300.0,1000000.0,100000.0,1.5344954578934449
3.0,10.0,6.0,60.0,10000000.0,1000.0,6.407791874919902
1.0,10000.0,2.0,300.0,10000000.0,100000.0,55.14807257486351
3.0,1000.0,12.0,1.0,1000000.0,10000.0,0.7692307692307693
3.0,1000.0,6.0,60.0,100000.0,100000.0,0.7518796992481203
1.0,1000.0,12.0,60.0,2000000.0,1000.0,1.6093211883227654
1.0,10000.0,18.0,300.0,100000.0,1000.0,0.6756756756756757
1.0,100.0,6.0,300.0,100000.0,1000.0,2.7443877270980845
1.0,100.0,3.0,120.0,10000000.0,1000.0,2.551736456658756
3.0,10.0,3.0,60.0,10000000.0,1000.0,6.968641114982578
3.0,100.0,15.0,120.0,1000000.0,100000.0,2.717095967829584
1.0,10.0,9.0,60.0,100000.0,10000.0,2.782105497440462
3.0,10.0,3.0,1.0,2000000.0,100000.0,6.288121738036847
3.0,1000.0,2.0,1.0,100000.0,100000.0,53.12084993359894
1.0,1000.0,1.0,60.0,1000000.0,1000.0,31.233407252397164
3.0,1000.0,15.0,300.0,100000.0,1000.0,0.8771929824561403
3.0,10000.0,18.0,120.0,100000.0,10000.0,0.4672897196261682
1.0,1000.0,12.0,120.0,10000000.0,1000.0,1.7116253594413255
1.0,100.0,18.0,1.0,2000000.0,100000.0,4.390586582367404
1.0,1000.0,3.0,300.0,100000.0,10000.0,1.3797670953143109
1.0,1000.0,6.0,60.0,10000000.0,10000.0,1.3467832083069589
1.0,10000.0,2.0,10.0,10000000.0,100000.0,57.29017473503294
1.0,10000.0,6.0,60.0,1000000.0,100000.0,0.7352941176470589
1.0,100.0,2.0,300.0,2000000.0,10000.0,14.59087195050776
1.0,1000.0,1.0,1.0,1000000.0,10000.0,250.84660729963628
1.0,1000.0,15.0,300.0,100000.0,10000.0,1.6160832606095863
1.0,10000.0,2.0,10.0,2000000.0,10000.0,46.08294930875576
1.0,100.0,6.0,60.0,1000000.0,10000.0,2.5482251611752416
1.0,100.0,18.0,120.0,10000000.0,100000.0,5.0864699898270604
1.0,1000.0,1.0,300.0,10000000.0,100000.0,188.7504718761797
1.0,1000.0,3.0,60.0,10000000.0,100000.0,1.3940390888560514
1.0,1000.0,3.0,1.0,1000000.0,100000.0,1.3832980592328228
1.0,100.0,3.0,60.0,2000000.0,100000.0,2.581244676182856
3.0,100.0,9.0,60.0,10000000.0,1000.0,3.0100535789537046
3.0,1000.0,18.0,300.0,2000000.0,1000.0,0.8547008547008547
3.0,1000.0,15.0,1.0,1000000.0,100000.0,0.7751937984496124
3.0,100.0,15.0,300.0,100000.0,1000.0,2.5677896466721446
3.0,10000.0,2.0,120.0,2000000.0,10000.0,6.5854461639776085
1.0,100.0,18.0,120.0,100000.0,10000.0,4.7355211441019085
1.0,10000.0,18.0,60.0,1000000.0,100000.0,0.625
1.0,1000.0,1.0,1.0,100000.0,100000.0,260.14568158168584
1.0,1000.0,15.0,120.0,100000.0,10000.0,1.7600056320180224
3.0,10000.0,6.0,300.0,1000000.0,10000.0,0.4854368932038835
3.0,10.0,1.0,10.0,10000000.0,10000.0,113.5151088609894
3.0,10000.0,15.0,300.0,1000000.0,10000.0,0.5025125628140703
3.0,100.0,1.0,60.0,10000000.0,10000.0,119.78773613157486
1.0,100.0,3.0,1.0,100000.0,100000.0,2.543752543752544
3.0,100.0,18.0,120.0,10000000.0,1000.0,2.8512773722627736
1.0,1000.0,6.0,60.0,2000000.0,10000.0,1.365169076190086
1.0,10.0,2.0,60.0,10000000.0,10000.0,11.0153995285409
1.0,100.0,3.0,1.0,1000000.0,10000.0,2.618349392542941
3.0,10000.0,18.0,10.0,1000000.0,100000.0,0.4901960784313725
1.0,10.0,3.0,120.0,10000000.0,100000.0,2.75649153757098
3.0,100.0,6.0,300.0,10000000.0,100000.0,2.6414496275556023
1.0,100.0,9.0,1.0,10000000.0,10000.0,3.271608977295034
3.0,10.0,1.0,1.0,1000000.0,10000.0,112.74719823212392
1.0,10.0,6.0,1.0,100000.0,1000.0,2.704530087897228
3.0,1000.0,2.0,60.0,2000000.0,1000.0,1.5747783499472452
3.0,1000.0,15.0,60.0,100000.0,1000.0,0.8474576271186439
3.0,1000.0,18.0,300.0,10000000.0,10000.0,0.8849557522123894
3.0,100.0,9.0,60.0,2000000.0,1000.0,2.593831867818328
3.0,10000.0,12.0,120.0,2000000.0,1000.0,0.4739336492890995
3.0,10000.0,9.0,300.0,10000000.0,100000.0,0.5102040816326531
1.0,10000.0,9.0,120.0,100000.0,10000.0,0.6711409395973155
3.0,10000.0,1.0,120.0,1000000.0,100000.0,17.759150402244753
3.0,10.0,18.0,300.0,1000000.0,10000.0,8.422471153036302
1.0,1000.0,2.0,60.0,100000.0,1000.0,10.81385037956615
1.0,100.0,15.0,10.0,100000.0,100000.0,2.495321272613849
1.0,1000.0,18.0,300.0,10000000.0,10000.0,1.7793277699685055
3.0,10.0,6.0,300.0,100000.0,10000.0,6.595870984763538
1.0,1000.0,15.0,60.0,2000000.0,1000.0,1.6088551386833132
3.0,10000.0,2.0,60.0,10000000.0,1000.0,3.0406227195329603
